
fun_coils_simple#1 - J=7.4e-01, Jf=7.4e-01, ⟨B·n⟩=3.6e-01, C-C-Sep=0.08 Jf=7.4e-01, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=6.5e-38, J_LENGTH_PENALTY=2.9e-03 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.1])=15.7, curvature=[2.0, 2.0, 2.0, 2.0, 2.0], mean squared curvature=[4.0, 4.0, 4.0, 4.0, 4.0]
 surface dofs=0.11594742817479163, -0.07725704242800285, 0.153526416158, 0.0021172051262862606, 0.11357684516205203, 0.07797775309821245, 0.16985701666950692, 0.0017310460173551342
 Quasisymmetry objective=0.21394593968847295
 aspect=7.050307521382607
 mean iota=-0.8971785723362201

fun#514 - J=2.2e-01, Jf=2.1e-06, ⟨B·n⟩=4.7e-04, , C-C-Sep=0.05
Jf=2.1e-06, J_length=1.4e-06, J_CC=2.2e-08, J_CURVATURE=0.0e+00, J_MSC=9.2e-09, J_ALS=6.4e-07, J_LENGTH_PENALTY=5.3e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[13.5, 13.2, 14.0, 9.4, 11.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11593777721716009, -0.07721607873437357, 0.1534986340021973, 0.002073482888512625, 0.11352244292603866, 0.07803915256850705, 0.16989235384833046, 0.001699916619435512
 Quasisymmetry objective=0.21392163796322558
 aspect=7.050466329864987
 mean iota=-0.8971182813618771

fun#515 - J=2.2e-01, Jf=2.1e-06, ⟨B·n⟩=4.6e-04, , C-C-Sep=0.05
Jf=2.1e-06, J_length=1.4e-06, J_CC=2.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=3.1e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[13.1, 12.9, 14.0, 9.4, 10.9], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11594063991499495, -0.07716230592531216, 0.15348597774367867, 0.0020111825695920222, 0.113466025699798, 0.07810962592311861, 0.16991958312672042, 0.0016550353160833487
 Quasisymmetry objective=0.2139231147595721
 aspect=7.050350665540868
 mean iota=-0.8970333215521171

fun#516 - J=2.2e-01, Jf=2.1e-06, ⟨B·n⟩=4.6e-04, , C-C-Sep=0.05
Jf=2.1e-06, J_length=1.4e-06, J_CC=2.0e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=4.3e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[12.7, 12.8, 14.1, 9.4, 10.9], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11590829557871021, -0.0770844545131956, 0.15346104117955367, 0.0019478145337706854, 0.11343520506533585, 0.0781660983175368, 0.16992426568281685, 0.0015992569013687167
 Quasisymmetry objective=0.2138804501580191
 aspect=7.050709529947487
 mean iota=-0.8968313404650767

fun#517 - J=2.2e-01, Jf=2.1e-06, ⟨B·n⟩=4.6e-04, , C-C-Sep=0.05
Jf=2.1e-06, J_length=1.4e-06, J_CC=1.8e-08, J_CURVATURE=0.0e+00, J_MSC=6.5e-09, J_ALS=6.4e-07, J_LENGTH_PENALTY=2.7e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[12.4, 12.7, 14.1, 9.4, 10.8], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11589103578451954, -0.07704054300705095, 0.15343558821586062, 0.0019293597824208385, 0.11341968572719636, 0.07817344290853463, 0.16991602546527992, 0.0015738164519591015
 Quasisymmetry objective=0.2138309595040505
 aspect=7.051204958590314
 mean iota=-0.8966494964780402

fun#518 - J=2.2e-01, Jf=2.0e-06, ⟨B·n⟩=4.6e-04, , C-C-Sep=0.06
Jf=2.0e-06, J_length=1.4e-06, J_CC=1.4e-08, J_CURVATURE=0.0e+00, J_MSC=1.7e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=2.2e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[12.0, 12.6, 14.3, 9.4, 10.7], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11588739958319527, -0.07696754016648484, 0.15345203189796974, 0.0018841124581697884, 0.1134158225946488, 0.07817110063589161, 0.1698698473652932, 0.001519279917652713
 Quasisymmetry objective=0.2138531893564218
 aspect=7.050971840890405
 mean iota=-0.8962956199718591

fun#519 - J=2.2e-01, Jf=2.0e-06, ⟨B·n⟩=4.6e-04, , C-C-Sep=0.06
Jf=2.0e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.1e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=4.4e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[11.7, 12.8, 14.3, 9.4, 10.7], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11590537586529942, -0.07692626416353632, 0.15346917677582844, 0.0018411938201115228, 0.11341296245497019, 0.0781975456185567, 0.16986605108010736, 0.0014824821863886183
 Quasisymmetry objective=0.21390795435534782
 aspect=7.050371817242282
 mean iota=-0.8961729292360092

fun#520 - J=2.2e-01, Jf=2.0e-06, ⟨B·n⟩=4.6e-04, , C-C-Sep=0.06
Jf=2.0e-06, J_length=1.4e-06, J_CC=9.9e-09, J_CURVATURE=0.0e+00, J_MSC=2.5e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=2.9e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[11.5, 13.4, 14.3, 9.5, 10.6], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11590219110620335, -0.07687278704222152, 0.15348428605891692, 0.001783984431293425, 0.11339289482988553, 0.07823278814004107, 0.16984237008103303, 0.0014324253830758236
 Quasisymmetry objective=0.21390657619606002
 aspect=7.050333262037888
 mean iota=-0.8960555944924581

fun#521 - J=2.2e-01, Jf=2.0e-06, ⟨B·n⟩=4.5e-04, , C-C-Sep=0.06
Jf=2.0e-06, J_length=1.4e-06, J_CC=9.7e-09, J_CURVATURE=0.0e+00, J_MSC=1.7e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=3.1e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[11.3, 13.6, 14.3, 9.5, 10.6], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11591118907867441, -0.07686634596786632, 0.15350730376707702, 0.0017532496003017308, 0.11340298846792728, 0.07826949000369883, 0.16983833367412218, 0.0014047110549990898
 Quasisymmetry objective=0.21391807431678522
 aspect=7.050165814999383
 mean iota=-0.8962099342460149

fun#522 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.5e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=9.8e-09, J_CURVATURE=0.0e+00, J_MSC=1.3e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=4.2e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[11.0, 13.8, 14.4, 9.5, 10.5], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11594060443379806, -0.0768299748070888, 0.15352701213863715, 0.0017050180966160398, 0.1133974584640323, 0.0782977720165972, 0.16981422581124903, 0.0013648800185923704
 Quasisymmetry objective=0.21391811923904694
 aspect=7.050122526343674
 mean iota=-0.8962130726031516

fun#523 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.5e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=9.8e-09, J_CURVATURE=0.0e+00, J_MSC=1.7e-07, J_ALS=6.4e-07, J_LENGTH_PENALTY=9.3e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[10.5, 15.4, 14.5, 9.5, 10.5], mean squared curvature=[16.0, 16.1, 16.0, 16.0, 16.0]
 surface dofs=0.11593419611718793, -0.07680403935761596, 0.15356172097506637, 0.0016434964600050108, 0.1133679370489944, 0.07838461087937454, 0.16982104428772488, 0.0013022986371815973
 Quasisymmetry objective=0.21394458897662338
 aspect=7.049751175485252
 mean iota=-0.8963852729923231

fun#524 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.5e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=9.7e-09, J_CURVATURE=0.0e+00, J_MSC=1.2e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=5.4e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[10.8, 13.8, 14.4, 9.5, 10.5], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11593833236864369, -0.07682077940764226, 0.1535393181376377, 0.0016832056339542594, 0.11338699166245307, 0.07832856068796981, 0.16981664329835977, 0.0013426918239905965
 Quasisymmetry objective=0.21392737951346136
 aspect=7.049991108720369
 mean iota=-0.8962741723767262

fun#525 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.5e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=9.9e-09, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=6.0e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[10.6, 13.6, 14.4, 9.5, 10.5], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11593194513790758, -0.07682468334695886, 0.1535546462491675, 0.0016558357930554902, 0.11336979633605355, 0.07838591417445932, 0.16981895846804768, 0.00131160386626228
 Quasisymmetry objective=0.21388951768081593
 aspect=7.050309686602734
 mean iota=-0.8965531710441578

fun#526 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.5e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=8.3e-09, J_ALS=6.4e-07, J_LENGTH_PENALTY=8.4e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[10.3, 13.6, 14.4, 9.5, 10.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11592876599558938, -0.07684057231660191, 0.15356810633307466, 0.0016484416267936906, 0.11338358326919541, 0.07842415774451185, 0.16981978087557595, 0.0012901636583483385
 Quasisymmetry objective=0.21385596207138238
 aspect=7.050621001135324
 mean iota=-0.8968585927119109

fun#527 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=6.2e-09, J_ALS=6.4e-07, J_LENGTH_PENALTY=6.6e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[10.0, 13.4, 14.4, 9.4, 10.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11591285533743076, -0.07685286219354873, 0.1536118905635535, 0.001626048658885673, 0.11339811632436053, 0.07846930090309254, 0.16981293220749538, 0.0012574251752933629
 Quasisymmetry objective=0.2138838382836976
 aspect=7.050295560858395
 mean iota=-0.8971147331284048

fun#528 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=9.9e-09, J_CURVATURE=0.0e+00, J_MSC=1.0e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=8.1e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.5, 13.4, 14.4, 9.4, 10.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11590303786293044, -0.07683922075456562, 0.15367038019513474, 0.0015719787391371713, 0.11338045351088832, 0.07850981645486363, 0.16977599402308982, 0.0012149744414882066
 Quasisymmetry objective=0.2139124371411846
 aspect=7.049938024909881
 mean iota=-0.8972138828228773

fun#529 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.9e-08, J_ALS=6.4e-07, J_LENGTH_PENALTY=1.2e-08
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 13.4, 14.4, 9.4, 10.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11587319762590072, -0.07681604933325041, 0.153740903164446, 0.001522838059016961, 0.1133382694784111, 0.07852179207531831, 0.16971771307923808, 0.0011752539075728268
 Quasisymmetry objective=0.21397395145331505
 aspect=7.049303783637416
 mean iota=-0.8970731645180308

fun#530 - J=2.2e-01, Jf=1.9e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.9e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=6.9e-09, J_ALS=6.4e-07, J_LENGTH_PENALTY=9.6e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.3, 13.4, 14.4, 9.4, 10.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11588745636206481, -0.07682712146993458, 0.15370720475876926, 0.0015463192395471484, 0.11335842652303615, 0.07851606969408204, 0.16974556180580647, 0.001194233804174601
 Quasisymmetry objective=0.21394417112031466
 aspect=7.049606747381429
 mean iota=-0.8971404246399305

fun#531 - J=2.2e-01, Jf=1.8e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.8e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=2.3e-09, J_ALS=6.4e-07, J_LENGTH_PENALTY=7.9e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 13.5, 14.4, 9.4, 10.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.1158662198381133, -0.07682368958444526, 0.15371071950342796, 0.0015356815514055932, 0.11331308675649528, 0.07853443768207402, 0.16975722414576394, 0.0011911204086631137
 Quasisymmetry objective=0.21396231413858194
 aspect=7.0494039228384535
 mean iota=-0.8970755136388852

fun#532 - J=2.2e-01, Jf=1.8e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.8e-06, J_length=1.4e-06, J_CC=9.9e-09, J_CURVATURE=0.0e+00, J_MSC=1.1e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=5.2e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 13.6, 14.4, 9.4, 10.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11582130537048092, -0.0768079782450145, 0.15371309633768582, 0.001523513478383835, 0.11326711555465382, 0.07854500731811337, 0.16974573587227426, 0.001173494818398952
 Quasisymmetry objective=0.21394343129444643
 aspect=7.0495916821781295
 mean iota=-0.8969481430469631

fun#533 - J=2.2e-01, Jf=1.8e-06, ⟨B·n⟩=4.4e-04, , C-C-Sep=0.06
Jf=1.8e-06, J_length=1.4e-06, J_CC=9.1e-09, J_CURVATURE=0.0e+00, J_MSC=1.7e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=4.1e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 13.6, 14.4, 9.4, 10.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11580068909897656, -0.07681357674833597, 0.15373897869613506, 0.0014959031596071008, 0.11324277857103837, 0.07859189447309484, 0.16974102917964778, 0.0011436255990644913
 Quasisymmetry objective=0.21393166822052823
 aspect=7.049659878667737
 mean iota=-0.8971422391343735

fun#534 - J=2.2e-01, Jf=1.8e-06, ⟨B·n⟩=4.3e-04, , C-C-Sep=0.06
Jf=1.8e-06, J_length=1.4e-06, J_CC=9.0e-09, J_CURVATURE=0.0e+00, J_MSC=1.1e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=6.2e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.3, 13.5, 14.3, 9.4, 10.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11578896354009555, -0.07682191017804209, 0.15375213304913962, 0.0014662220608225717, 0.11320619193044433, 0.07864827759599684, 0.16975301156119207, 0.0011222654919320926
 Quasisymmetry objective=0.21390998105305842
 aspect=7.049813245873321
 mean iota=-0.8973706120985067

fun#535 - J=2.2e-01, Jf=1.8e-06, ⟨B·n⟩=4.3e-04, , C-C-Sep=0.06
Jf=1.8e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=2.1e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=2.3e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 13.5, 14.3, 9.4, 10.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.1157757198640983, -0.07677598079385813, 0.15373828615452623, 0.0014332613992232043, 0.11315547259812389, 0.07865296780102438, 0.16973470799128687, 0.0011026024320311696
 Quasisymmetry objective=0.2138751932029328
 aspect=7.050164479403691
 mean iota=-0.8971176578737005

fun#536 - J=2.2e-01, Jf=1.8e-06, ⟨B·n⟩=4.3e-04, , C-C-Sep=0.05
Jf=1.8e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=1.2e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 13.7, 14.2, 9.4, 9.9], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11578175671478835, -0.07678256679017963, 0.15370528118028615, 0.0014388303390523447, 0.11316089262827377, 0.0786843206387453, 0.16976722419248388, 0.001102163444832847
 Quasisymmetry objective=0.21381229570870192
 aspect=7.05077119577582
 mean iota=-0.8973233971667706

fun#537 - J=2.2e-01, Jf=1.7e-06, ⟨B·n⟩=4.3e-04, , C-C-Sep=0.05
Jf=1.7e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.8e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=2.6e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.3, 13.4, 14.1, 9.4, 9.9], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11576007520135806, -0.07678292089877017, 0.15371929106936302, 0.0014062257427765094, 0.11311232276043286, 0.0787436674307026, 0.16978880411426708, 0.0010773001038820967
 Quasisymmetry objective=0.21382570627801054
 aspect=7.050574560213515
 mean iota=-0.897445913079847

fun#538 - J=2.2e-01, Jf=1.7e-06, ⟨B·n⟩=4.3e-04, , C-C-Sep=0.05
Jf=1.7e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=1.3e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=2.7e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.3, 13.0, 14.1, 9.4, 10.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11576621393606534, -0.07678328266072824, 0.15373664809612833, 0.0013867594070202595, 0.11310388196318255, 0.07876699452444841, 0.1697795297918794, 0.0010570361193036292
 Quasisymmetry objective=0.21381993650415454
 aspect=7.050618352558452
 mean iota=-0.8975662522512058

fun#539 - J=2.2e-01, Jf=1.7e-06, ⟨B·n⟩=4.2e-04, , C-C-Sep=0.05
Jf=1.7e-06, J_length=1.4e-06, J_CC=1.7e-08, J_CURVATURE=0.0e+00, J_MSC=1.2e-08, J_ALS=6.3e-07, J_LENGTH_PENALTY=2.0e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.3, 12.4, 14.3, 9.3, 10.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.115711956904021, -0.07681428654240977, 0.15378466483650233, 0.0013733145442365179, 0.11307229418703162, 0.07879643705286239, 0.1697677990814037, 0.0010388571206067375
 Quasisymmetry objective=0.21384722822452765
 aspect=7.050319748771649
 mean iota=-0.8977288411037976

fun#540 - J=2.2e-01, Jf=1.7e-06, ⟨B·n⟩=4.2e-04, , C-C-Sep=0.05
Jf=1.7e-06, J_length=1.4e-06, J_CC=1.6e-08, J_CURVATURE=0.0e+00, J_MSC=5.0e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=6.6e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.4, 12.4, 14.2, 9.3, 10.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11563385055652885, -0.07683171102700391, 0.15379697875381196, 0.0013457414779466928, 0.11297769891138576, 0.07888398942456402, 0.16981316791339435, 0.0010164161222786612
 Quasisymmetry objective=0.21385429384581886
 aspect=7.050166320420937
 mean iota=-0.8978982834524517

fun#541 - J=2.2e-01, Jf=1.7e-06, ⟨B·n⟩=4.2e-04, , C-C-Sep=0.05
Jf=1.7e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=5.4e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=1.0e-08
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.3, 12.5, 14.1, 9.3, 10.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11554855373488787, -0.07684945146836943, 0.1538161578209057, 0.0013073921376501796, 0.11287900894496611, 0.0789811622470525, 0.1698436601582969, 0.0009873443170133741
 Quasisymmetry objective=0.21382702633341685
 aspect=7.050352625891221
 mean iota=-0.898153309164815

fun#542 - J=2.2e-01, Jf=1.6e-06, ⟨B·n⟩=4.2e-04, , C-C-Sep=0.05
Jf=1.6e-06, J_length=1.4e-06, J_CC=1.6e-08, J_CURVATURE=0.0e+00, J_MSC=4.6e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=7.6e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.2, 12.8, 14.0, 9.3, 10.0], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11546765381565258, -0.07685319309478951, 0.15382061799096675, 0.0012981034087326056, 0.11281681096513846, 0.07902423441220634, 0.16986937370550378, 0.0009762514766144693
 Quasisymmetry objective=0.21383875127056848
 aspect=7.050193084414883
 mean iota=-0.8981231473413186

fun#543 - J=2.2e-01, Jf=1.6e-06, ⟨B·n⟩=4.2e-04, , C-C-Sep=0.06
Jf=1.6e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=3.4e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=3.2e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.1, 12.8, 13.8, 9.3, 9.9], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11543923279619667, -0.0768600316033668, 0.15382278634964935, 0.0013023672877799923, 0.11280546076154778, 0.079044969540604, 0.16988202477219735, 0.0009754040024828188
 Quasisymmetry objective=0.213835961323712
 aspect=7.0502009867214275
 mean iota=-0.8981898948459547

fun#544 - J=2.2e-01, Jf=1.6e-06, ⟨B·n⟩=4.2e-04, , C-C-Sep=0.06
Jf=1.6e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=5.5e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=1.6e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.0, 12.9, 13.6, 9.3, 9.8], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11539752309593539, -0.07685659778768415, 0.1538204377674079, 0.0012855132094939643, 0.11277272955645781, 0.07910014060058691, 0.1699135567745432, 0.0009635255236248837
 Quasisymmetry objective=0.21383665780190414
 aspect=7.050162614077593
 mean iota=-0.898282265472632

fun#545 - J=2.2e-01, Jf=1.6e-06, ⟨B·n⟩=4.1e-04, , C-C-Sep=0.06
Jf=1.6e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=9.1e-10
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.0, 12.6, 13.5, 9.3, 9.7], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11537796097427386, -0.07686203920810772, 0.15383040793589778, 0.0012769083480306948, 0.1127503803995527, 0.0791214948269456, 0.1699142145560689, 0.000956587241829609
 Quasisymmetry objective=0.21382908390154062
 aspect=7.050227640950113
 mean iota=-0.8983573397746218

fun#546 - J=2.2e-01, Jf=1.6e-06, ⟨B·n⟩=4.1e-04, , C-C-Sep=0.06
Jf=1.6e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=3.1e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=1.9e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[8.9, 12.5, 13.4, 9.3, 9.7], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11537714307458183, -0.076861603542226, 0.15383496035680128, 0.0012623016018724529, 0.11274491699413663, 0.07914843438294403, 0.16991540026304794, 0.0009437991294751968
 Quasisymmetry objective=0.21380792536612028
 aspect=7.050423168896085
 mean iota=-0.8984885056909657

fun#547 - J=2.2e-01, Jf=1.6e-06, ⟨B·n⟩=4.1e-04, , C-C-Sep=0.05
Jf=1.6e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=6.2e-07, J_LENGTH_PENALTY=2.0e-09
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[9.0, 12.3, 13.5, 9.3, 9.7], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.11541273862704499, -0.07690970855863265, 0.15385864348127798, 0.0012867539896193657, 0.11277283340451881, 0.07915025902154617, 0.1699338098064169, 0.0009604123422915623
 Quasisymmetry objective=0.2138590092509216
 aspect=7.049888671382179
 mean iota=-0.8987569522964418

fun#548 - J=2.2e-01, Jf=1.5e-06, ⟨B·n⟩=4.1e-04, , C-C-Sep=0.06
Jf=1.5e-06, J_length=1.4e-06, J_CC=1.4e-08, J_CURVATURE=0.0e+00, J_MSC=2.0e-09, J_ALS=6.1e-07, J_LENGTH_PENALTY=2.4e-09
