
Aspect ratio at max_mode 3: 6.000164613385855
Mean iota at 3: 0.41999630252553016
Quasisymmetry objective at max_mode 3: 0.0002308731908214546
Squared flux at max_mode 3: 0.009720398841985436
fun_coils_simple#1 - J=1.5e-02, Jf=1.5e-02, ⟨B·n⟩=1.9e-02, C-C-Sep=0.14 Jf=1.5e-02, J_length=1.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-05, J_ALS=2.4e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.0, 4.0, 4.0])=12.0, curvature=[3.4, 3.8, 4.0], mean squared curvature=[5.1, 5.3, 5.4]
 surface dofs=0.04105021074607816, 0.0018938397809359303, 0.00013362547535460917, -4.231576826066008e-05, -0.0006540370120966926, 0.014016859464359427, 0.1840026710660631, -0.07931783665150842, 0.0001248033600697662, -0.0005123320332249283, 1.2008488902360373e-06, 1.186489110847214e-05, 0.0006148384020917104, 0.022740818476588556, 0.03518065635446921, -6.997202001737956e-05, 0.0008322315927282077, 7.995678445641957e-05, -5.001559415280511e-05, 3.586946506966975e-05, 0.0020346958101449325, -0.004219594298705071, -0.0008472286054621492, -0.000453902565083504, -0.03745666986992558, -0.0016612252849039083, -0.00010743674159189804, -8.819306859204331e-05, -0.0004819216462793229, 0.013316413830528234, 0.18480418003550236, 0.052730052816484595, 0.003226935629437851, 0.0003276158628909488, -8.704483698573302e-05, 3.0737699658296334e-05, 0.0020177674904044685, 0.01952626253572365, -0.022108179004475783, -0.002820137743211938, -0.000545502886054817, -1.7006461304220598e-05, -0.00010637907528677269, -0.00039172779057150087, 0.0008741922131288289, -0.0001512053464582153, 0.0015540894917109326, -6.680753105628346e-06
 Quasisymmetry objective=0.0020134691990821413
 aspect=6.024863760020878
 mean iota=0.4179252349948995

fun#45 - J=1.2e-01, Jf=2.0e-05, ⟨B·n⟩=5.9e-04, , C-C-Sep=0.09
Jf=2.0e-05, J_length=1.5e-06, J_CC=3.9e-07, J_CURVATURE=0.0e+00, J_MSC=2.9e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=3.7e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.6, 3.4], mean squared curvature=[5.2, 5.1, 5.1]
 surface dofs=0.040963119578881775, 0.0018506595976549114, -6.806628822470312e-05, -0.00014145562186833658, -0.000811757531573588, 0.014137661201738134, 0.18397552339024867, -0.07942708993690759, 0.0003019728456451757, -0.0006621701080954644, 0.00013437267979766053, -4.184420224635586e-05, 0.0006676885912755935, 0.02258067567010739, 0.03521140827419201, -1.4079269581617519e-05, 0.0009180180891268085, 0.00012281247476343248, -5.517036471329424e-05, 4.9914394033511945e-05, 0.0018528699855768274, -0.004166011967359486, -0.0008355452699259877, -0.00027279168600786, -0.0374564973826459, -0.001603691201189123, -5.817684421107058e-05, -9.933359427332131e-05, -0.0006099745174357893, 0.013335831568410644, 0.1845141558368886, 0.05254105614086173, 0.003279296598694217, 0.0004044529095319693, 1.965994630202217e-05, 8.197377074614281e-05, 0.0021082606624123258, 0.019146505580652465, -0.021848015647708427, -0.002564525530728969, -0.00043625795925847333, 2.7993448853578316e-05, -0.00018082996912678552, -0.0004626729417417252, 0.00071475960408792, 0.00011665268612643539, 0.0015117397268125101, 3.282279093132909e-05
 Quasisymmetry objective=0.0019356398769282287
 aspect=6.028515089256396
 mean iota=0.41717859833084137

fun#46 - J=1.2e-01, Jf=1.9e-05, ⟨B·n⟩=5.9e-04, , C-C-Sep=0.09
Jf=1.9e-05, J_length=1.5e-06, J_CC=3.8e-07, J_CURVATURE=0.0e+00, J_MSC=2.8e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=3.5e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.6, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.04095911143308765, 0.001823812367574787, -5.6944177704807625e-05, -0.00014251212162761168, -0.0008376744115220496, 0.014140496024449903, 0.18399077632548066, -0.0794765789413437, 0.0003453608862014875, -0.0006609857054555051, 0.00011370565259256565, -4.092240558923851e-05, 0.0006961764464446726, 0.022509993526126898, 0.03524711176640094, -1.9865980647145597e-05, 0.000909728432303846, 0.00011506446982481971, -5.880265091253731e-05, 4.835604520508162e-05, 0.0018392950716661879, -0.004177932278882427, -0.000802717887567613, -0.0002539970209386864, -0.03745384474603276, -0.001574843823162721, -3.6315065096481645e-05, -0.00011019506895128697, -0.0006380101228950253, 0.013358229564116697, 0.18446083498706126, 0.052478169196375345, 0.003284620487924901, 0.0004198262951966386, 2.003040956564279e-06, 7.1219020318735e-05, 0.0021384304663104718, 0.01908332832544021, -0.021797220754048434, -0.0024866149132066317, -0.00042549649113052837, 2.0006475577794025e-05, -0.0001747377073527418, -0.0004523204301112766, 0.0006965254147296149, 0.0001755436211516753, 0.0014988433250441586, 2.1844354606832585e-05
 Quasisymmetry objective=0.0019506968750415562
 aspect=6.02889559531485
 mean iota=0.41704172571485326

fun#47 - J=1.1e-01, Jf=1.9e-05, ⟨B·n⟩=5.9e-04, , C-C-Sep=0.09
Jf=1.9e-05, J_length=1.5e-06, J_CC=3.8e-07, J_CURVATURE=0.0e+00, J_MSC=2.6e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=3.3e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.7, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.04092547087491676, 0.0017484324048971237, -3.910381529539644e-05, -0.00011641914464365065, -0.0008558128492243946, 0.014161745162526206, 0.18406206751972673, -0.07955216031607064, 0.0003443850949888059, -0.0006871667391753757, 0.00013481620408730685, -5.38821324055711e-05, 0.0007688710316881314, 0.022391179011263612, 0.03536438701224364, -1.8741574834688705e-05, 0.0008389058718115638, 0.00012068345265622073, -6.504907517917627e-05, 5.452185736298737e-05, 0.0017521349681288104, -0.0041935478489544325, -0.0006857022490338322, -0.0002501133913433993, -0.03746418603320159, -0.0015065027729942004, -7.119735413997589e-05, -7.032585285910673e-05, -0.0006673082868673637, 0.01343859288089754, 0.18445472795098006, 0.05234289627959939, 0.0033160355106943737, 0.0003826521006857982, 2.135935329061528e-05, 5.79786748206459e-05, 0.0021831034871361353, 0.018931997048393448, -0.021674389309447765, -0.0023612551518242784, -0.00043865205833102706, 2.5180295961410123e-05, -0.00018449081818416936, -0.0004404140706235202, 0.0006022100438192923, 0.00016497471032511345, 0.0015200180195623124, -1.141518856125865e-05
 Quasisymmetry objective=0.001976267996225485
 aspect=6.026093517060157
 mean iota=0.41750641231738433

fun#48 - J=1.1e-01, Jf=1.9e-05, ⟨B·n⟩=5.9e-04, , C-C-Sep=0.09
Jf=1.9e-05, J_length=1.5e-06, J_CC=4.0e-07, J_CURVATURE=0.0e+00, J_MSC=2.3e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.8e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.6, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.040828731018985626, 0.0016122409258987394, -4.068765682490244e-05, -0.00016095894513399843, -0.0008561933897357603, 0.01420155237001674, 0.18419022369966967, -0.07967208485990439, 0.0002971696224251981, -0.0006233335235142723, 5.756230279986517e-05, -2.2813729256623655e-05, 0.0008978330566282746, 0.022226901540648013, 0.03558602458997539, 8.775641517236505e-06, 0.0008227053407170122, 9.569267630028366e-05, -6.016875653369685e-05, 4.6554168803807184e-05, 0.0015774850603686777, -0.004225001324732013, -0.0004840126391132907, -0.00019027028465796263, -0.03746868858683415, -0.0013875819505188257, 5.0727882771409524e-05, -0.00014524946489952417, -0.0006589055970271672, 0.013610098761156333, 0.18451246327245321, 0.05212887720385358, 0.0033620075829486414, 0.00046606683520578486, -4.9293013022934867e-05, 6.958859626216297e-05, 0.002262683325443144, 0.018692425834630974, -0.021519467846238007, -0.002171367142071097, -0.00034003673444030745, -8.604936976017093e-08, -0.00015018618265701748, -0.0004243562848364502, 0.00041462326930659734, 0.0001758426031068749, 0.001591657570080962, -1.3313677198515446e-05
 Quasisymmetry objective=0.0020563911854197224
 aspect=6.020482368521536
 mean iota=0.4181815119488819

fun#49 - J=1.1e-01, Jf=1.9e-05, ⟨B·n⟩=5.7e-04, , C-C-Sep=0.09
Jf=1.9e-05, J_length=1.5e-06, J_CC=4.2e-07, J_CURVATURE=0.0e+00, J_MSC=2.1e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=3.2e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.6, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.04072265394854892, 0.0014104298390338968, -1.630544758867625e-05, -0.00015009461916964113, -0.0008109894837645889, 0.014163296890702403, 0.1844118670234119, -0.07994580481632146, 0.0003252004066477988, -0.0006156221084408346, 6.26372286701123e-05, 1.1632982596525785e-05, 0.0011026419629434282, 0.021933110950189922, 0.03581946143158565, 2.8144386702198966e-05, 0.0006758433395073402, 8.306699003811472e-05, -7.17836810734034e-05, 9.818047115912315e-05, 0.0015189725121465365, -0.004295332904269218, -0.0003633082703710834, -8.508498528596126e-05, -0.037430366356445484, -0.0012470676402429335, 5.7196028929043046e-05, -0.00013247740804853752, -0.0006732937708127833, 0.013799422491142025, 0.1846696676256301, 0.05188108263531024, 0.0032413789635139315, 0.00043919459620406107, -4.524352320897458e-05, 0.00010986351829694798, 0.002396702313215315, 0.01842702708321334, -0.021328003672298482, -0.0018568004051177018, -0.0002665810502545529, -9.536343526217944e-06, -0.000166761254282294, -0.00039455896152963633, 0.0003470811674578939, 0.0003804302822633424, 0.001571862092183666, -8.24610448664076e-05
 Quasisymmetry objective=0.002100446851509194
 aspect=6.012411025495292
 mean iota=0.4178886393284671

fun#50 - J=1.1e-01, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, , C-C-Sep=0.09
Jf=1.8e-05, J_length=1.5e-06, J_CC=3.7e-07, J_CURVATURE=0.0e+00, J_MSC=1.7e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=6.7e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.5, 3.6, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.040485167355145214, 0.0010736836142381267, -1.8791035082842972e-05, -0.00010354394554073326, -0.0007164663871964145, 0.014157819366961293, 0.18478704662189946, -0.08036728107777437, 0.0002737910225346407, -0.000586278129888291, 5.68041259637803e-05, 0.00010991606713533209, 0.001298315805165452, 0.021730431485350404, 0.036122141947634516, 3.9829673354669583e-05, 0.000540813833204377, 7.098359429810886e-05, 1.2299847231149236e-06, 0.00020227077418382764, 0.0014113849970299145, -0.004189249661201067, -0.0002468049747651344, -7.250351865919824e-06, -0.03745371231385065, -0.0011458457099542884, 8.358338789023113e-05, -0.00010475745308220664, -0.0005396462923147661, 0.014249888568593928, 0.1849693469142371, 0.05171513697853293, 0.0031506396861716674, 0.0004206394409507312, -4.681605974644798e-05, 0.00016663792858642598, 0.0024472513801182525, 0.01774694934940322, -0.021121584417401935, -0.0016095636414619526, -0.00017532076304327616, -1.6797460691171486e-05, -9.637837333911119e-05, -0.0002650405144546382, 0.00018401721082544618, 0.0005553598513713511, 0.0016616769948173229, -0.0001379719678881197
 Quasisymmetry objective=0.0021307645233765186
 aspect=6.000032707472695
 mean iota=0.418428084347928

fun#51 - J=1.0e-01, Jf=1.8e-05, ⟨B·n⟩=5.4e-04, , C-C-Sep=0.09
Jf=1.8e-05, J_length=1.5e-06, J_CC=3.9e-07, J_CURVATURE=0.0e+00, J_MSC=2.1e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.3e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.7, 3.3], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.040379399446593064, 0.0008474553562081891, 6.662956124510124e-05, -0.00013403009357590203, -0.00047500256907871956, 0.014149326557406115, 0.1850710489862493, -0.08066848404468645, 0.0002463211133841025, -0.0005795624281038363, 6.848001889272939e-05, 0.00019976476614232054, 0.0013352909111798447, 0.021703385328427943, 0.03645275905583118, -0.0001295993720287085, 0.00047781247035763206, 6.224539103765276e-05, -1.645402073781133e-05, 0.0004264042814870225, 0.001290060659170482, -0.004399759422210772, -6.56245034116821e-05, 2.935364950470182e-06, -0.03749536261747667, -0.0011773085818154237, 3.894126302115099e-05, -0.00012318455520001718, -0.0004918735582126953, 0.01458122185571722, 0.18506997461814467, 0.051490808182773615, 0.00302293028497716, 0.0004095750896501068, -3.738639281133285e-05, 0.0003200462907799234, 0.002445759843138893, 0.01746125379768501, -0.021036350097786087, -0.0015052696704463042, -0.00013594948792876739, -2.3426578506980878e-05, -0.00011659291611331171, -0.00018903991273423824, 0.00022242624425861034, 0.0006338919008124047, 0.0016408782357772492, -0.00015117213359776302
 Quasisymmetry objective=0.0022614739381304552
 aspect=5.993020526079877
 mean iota=0.41955729009486936

fun#52 - J=1.0e-01, Jf=1.7e-05, ⟨B·n⟩=5.4e-04, , C-C-Sep=0.09
Jf=1.7e-05, J_length=1.5e-06, J_CC=3.3e-07, J_CURVATURE=0.0e+00, J_MSC=2.1e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 3.8, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.040327787251929446, 0.0007090215258184461, 1.8291021972515832e-05, -2.760469062479142e-05, -0.0004472956870924174, 0.014222911051855755, 0.18532089354168035, -0.08097039364776518, 0.00023330783333141397, -0.0005856022430759009, 9.889006456460987e-05, 0.00037316059231620074, 0.0012892754959473748, 0.021711506778481358, 0.03664543987726537, -0.00038107250586728923, 0.0004636121974164609, 7.07520534154813e-05, 0.00013976431704588627, 0.00043954927735450423, 0.0012362862655892815, -0.004486037280311788, -2.8612431777248087e-06, -4.720287175445672e-06, -0.03750681550140674, -0.0013914544656338551, 1.3754592507765478e-05, -4.6801374504780636e-05, -0.000250942728237993, 0.014787909798055186, 0.18512592487286364, 0.051337008382484006, 0.0028513057302591337, 0.00037290024861338884, -3.508046373709412e-06, 0.0004151074951390917, 0.0024135887562399976, 0.017267019075835763, -0.020945462896794637, -0.001528057213408938, -0.00011677182631655244, -9.41343851015566e-06, 2.797872953122343e-05, -0.00011962991563924008, 0.0002969726742571246, 0.0007668855292981984, 0.0015809905913583256, -0.00013370242048376635
 Quasisymmetry objective=0.0023518035356733355
 aspect=5.987588782858868
 mean iota=0.41980052670235923

fun#53 - J=9.8e-02, Jf=1.7e-05, ⟨B·n⟩=5.3e-04, , C-C-Sep=0.09
Jf=1.7e-05, J_length=1.5e-06, J_CC=2.6e-07, J_CURVATURE=0.0e+00, J_MSC=2.0e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=7.4e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.5, 3.8, 3.4], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.04028559476980092, 0.0006092249242749464, 0.00019208275758938459, -0.00011017542774524726, -7.441733562184256e-05, 0.014366984058989772, 0.18564878003996763, -0.08140480793680585, 0.00022144913371825815, -0.0005739378307904915, 0.00012776744643373504, 0.0005662694912063025, 0.0011522232630840172, 0.021760505376229748, 0.03681664127618818, -0.0007908788920843466, 0.000466681043773661, 6.071688932896629e-05, 7.870803815097232e-05, 0.0006364479494599302, 0.0012285148236694061, -0.004451077572113538, -6.779216450062099e-06, -4.870017400822487e-05, -0.03747669022333395, -0.0017168746503363344, -0.00010580435539034281, -9.866678459003164e-05, -0.00022003044895553173, 0.015030155553133613, 0.1851661520596394, 0.051142721482222514, 0.0025533886545459844, 0.0003624884529653402, 1.6676378687319073e-05, 0.0007259682332793956, 0.0023967017359117324, 0.01697528253486363, -0.020820357759674158, -0.0016426684777623277, -0.00010176317259011598, -1.9710212747494815e-05, -4.62427150833076e-05, -0.00023666253128091705, 0.0003053196864274824, 0.0009116983017119771, 0.0014861808041785809, -0.00010807341323352464
 Quasisymmetry objective=0.0024775467728083427
 aspect=5.980765813759558
 mean iota=0.4198156924635403

fun#54 - J=9.5e-02, Jf=1.6e-05, ⟨B·n⟩=5.2e-04, , C-C-Sep=0.09
Jf=1.6e-05, J_length=1.5e-06, J_CC=2.5e-07, J_CURVATURE=0.0e+00, J_MSC=2.1e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=6.4e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.5, 3.8, 3.5], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.040223615400914424, 0.0006362564510655734, 0.00023832868684684025, -6.34952238933972e-05, 0.00010335437562107762, 0.01454613208796621, 0.18594520132192469, -0.0817571176153172, 0.00018715756704054475, -0.000566031182718539, 0.00016528100096908007, 0.0008013075122718069, 0.0010601383425200923, 0.022005481982920582, 0.03692806361061072, -0.0012989245537873002, 0.0005115410953534817, 7.454802504797947e-05, 0.00016804898753614174, 0.0006520665060745481, 0.001253352307385255, -0.004470335325775077, 1.3337689177934645e-05, -0.00012793044866263805, -0.037534355076447964, -0.00218240306209165, -0.00019450074320116463, -4.869479586632719e-05, -3.870011358926144e-06, 0.015165885337876826, 0.18500842915366061, 0.05090940675228779, 0.0022847767125861026, 0.0003215069490409354, 5.354769505303175e-05, 0.0009404572583096911, 0.00241605710618085, 0.016708314973860862, -0.020654808177613494, -0.0018329988685792686, -0.00012485343207098114, -9.746524401969454e-06, 3.372353470299262e-05, -0.0003225933045254265, 0.0002446605117169726, 0.0010080879179230808, 0.0013487800445616846, -5.1943948990446996e-05
 Quasisymmetry objective=0.002670114651918173
 aspect=5.976718813124644
 mean iota=0.41979893893736553

fun#55 - J=9.3e-02, Jf=1.5e-05, ⟨B·n⟩=5.1e-04, , C-C-Sep=0.09
Jf=1.5e-05, J_length=1.5e-06, J_CC=2.7e-07, J_CURVATURE=0.0e+00, J_MSC=2.1e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=8.0e-08
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.5, 4.1, 3.6], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.04003850411435704, 0.0008016691324216083, 0.0003709430928474926, -8.139210735748172e-05, 0.0004485466718372809, 0.014728618957514423, 0.1862396649062051, -0.08218591940086778, 0.00014335557769376353, -0.0005511774999195413, 0.0002035823778578349, 0.001058748286845508, 0.0010284976904267318, 0.022363689005811094, 0.03696383644680038, -0.001997169526216795, 0.0006207334259027304, 8.774998657954126e-05, 0.0001923976114885563, 0.0007846577997124252, 0.0012876497102050318, -0.004375576562033167, -2.7163411831100107e-05, -0.000262495886627134, -0.037713695064963686, -0.0028405538553795263, -0.00031905144263949634, -2.7355602414761753e-05, 0.0001948641342295746, 0.015311296559867816, 0.18467271366015384, 0.05064331616199468, 0.0019815787333454537, 0.0002871029136898845, 8.624602042322694e-05, 0.00123335622130224, 0.002503630534662194, 0.016361385255372476, -0.02042384839957189, -0.002150931283884129, -0.00018791739157835528, -2.66504643268322e-06, 5.511860592442526e-05, -0.00040395461228448504, 0.0001514440966912047, 0.0011049031217821746, 0.0011490114202677803, 3.5170157097594126e-05
 Quasisymmetry objective=0.00295816579061151
 aspect=5.975181566535294
 mean iota=0.41942769387735396

fun#56 - J=9.1e-02, Jf=1.5e-05, ⟨B·n⟩=5.1e-04, , C-C-Sep=0.09
Jf=1.5e-05, J_length=1.5e-06, J_CC=2.7e-07, J_CURVATURE=0.0e+00, J_MSC=2.0e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.1e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.5, 4.0, 3.6], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.03986533854827047, 0.0009622111056622008, 0.0004520600602950601, -8.605473726878598e-05, 0.0006554356492766626, 0.014797446730127955, 0.18632320574758096, -0.08246628615861927, 0.00010794305756536913, -0.0005439583441743013, 0.00022383092756449099, 0.0012278340537816926, 0.0011023581681565628, 0.022521830769898395, 0.03695601054694024, -0.0024549032664123085, 0.0007110933319528874, 9.215822502579517e-05, 0.0002187860239443849, 0.0009056747228494518, 0.001296761369698638, -0.004292949421642149, -7.111963324940968e-05, -0.00035246620975358804, -0.03792467630631938, -0.0033088093201672124, -0.00038376041666611705, -9.617276307000439e-06, 0.0003293332523328178, 0.015386179698106362, 0.18445690037951099, 0.050485883878788544, 0.0018159115607725023, 0.00026878542421196857, 0.00010311471234762158, 0.0014132367818134126, 0.0026549838539406266, 0.01623621949018046, -0.020247631298746852, -0.0023668933177585626, -0.0002402858156573902, 2.500872269105273e-06, 8.253170820913595e-05, -0.0004068706836874419, 9.464927820645109e-05, 0.0012047130543901797, 0.0009921192317563514, 9.635838161363506e-05
 Quasisymmetry objective=0.003231496526135881
 aspect=5.9759050649611565
 mean iota=0.4189182526609883

fun#57 - J=8.9e-02, Jf=1.5e-05, ⟨B·n⟩=5.1e-04, , C-C-Sep=0.09
Jf=1.5e-05, J_length=1.5e-06, J_CC=2.9e-07, J_CURVATURE=0.0e+00, J_MSC=1.9e-06, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.1e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[3.6, 4.1, 3.6], mean squared curvature=[5.1, 5.1, 5.1]
 surface dofs=0.03967152314238218, 0.0010610870220246278, 0.0005107534419436302, -8.468281514767369e-05, 0.0007677533367839712, 0.014798321125489228, 0.18623388887461045, -0.08271114145226935, 3.213037016615777e-05, -0.0005485167557252715, 0.00023290201747728928, 0.0013844317967810986, 0.0012894547182057741, 0.02253319098136018, 0.036943814462993343, -0.0027130249649358123, 0.0007639194473262137, 9.558703380809488e-05, 0.0002518000268923051, 0.0010372064643580615, 0.0013385399319238874, -0.004241734397858992, -8.123730563528288e-05, -0.00039595134604956483, -0.0382149571769502, -0.00366102811422143, -0.0004134139963116494, 9.54283561697688e-06, 0.0004109343685244534, 0.015425731987587642, 0.18427732260046248, 0.05039848883924055, 0.0017432383459204644, 0.00026576528204364116, 0.00011626537302871953, 0.0015530453031377283, 0.0029157860053626986, 0.016328546617777273, -0.020143436554591162, -0.002465739607775249, -0.00026594710574358017, 3.4528426350996106e-06, 0.00011639680856975363, -0.00034252652669999667, 0.00012253472866296866, 0.0013029850979953614, 0.0008870458251192322, 0.00012872400629417166
