
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils_simple#1 - J=1.1e-02, Jf=1.9e-05, ⟨B·n⟩=6.8e-04, C-C-Sep=0.11 Jf=1.9e-05, J_length=4.4e-06, J_CC=3.5e-08, J_CURVATURE=4.1e-06, J_MSC=2.0e-03, J_ALS=1.1e-06, J_LENGTH_PENALTY=9.0e-03 Coil lengths=sum([4.5, 4.5, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[6.9, 6.2, 7.8, 11.1, 8.3, 9.1, 11.2, 8.9, 10.2, 9.8], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]
fun_coils#26 - J=2.0e-04, Jf=1.6e-04, ⟨B·n⟩=2.0e-03, C-C-Sep=0.12 Jf=1.6e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-05, J_ALS=8.4e-07, J_LENGTH_PENALTY=4.3e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.8, curvature=[5.5, 6.1, 7.8, 7.0, 6.5, 7.0, 6.0, 9.6, 9.9, 8.5], mean squared curvature=[10.8, 10.3, 8.2, 5.8, 6.4, 6.2, 5.9, 10.2, 10.0, 9.7]
fun_coils#27 - J=2.0e-04, Jf=1.5e-04, ⟨B·n⟩=1.9e-03, C-C-Sep=0.12 Jf=1.5e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.7e-05, J_ALS=8.4e-07, J_LENGTH_PENALTY=4.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.4, 6.2, 7.8, 6.8, 6.0, 6.5, 5.2, 7.6, 9.9, 8.4], mean squared curvature=[10.8, 10.3, 8.2, 5.7, 6.0, 5.8, 5.4, 8.8, 10.4, 9.4]
fun_coils#28 - J=1.8e-04, Jf=1.5e-04, ⟨B·n⟩=1.9e-03, C-C-Sep=0.12 Jf=1.5e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.6e-05, J_ALS=8.4e-07, J_LENGTH_PENALTY=8.8e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.4, 6.1, 7.7, 6.6, 5.9, 6.8, 5.4, 6.8, 9.4, 7.9], mean squared curvature=[10.7, 10.2, 8.2, 5.6, 5.9, 5.8, 5.4, 8.1, 9.7, 9.3]
fun_coils#29 - J=1.8e-04, Jf=1.5e-04, ⟨B·n⟩=1.9e-03, C-C-Sep=0.12 Jf=1.5e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.5e-05, J_ALS=8.4e-07, J_LENGTH_PENALTY=6.8e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.4, 6.1, 7.8, 6.6, 5.9, 6.6, 5.2, 6.7, 9.7, 8.0], mean squared curvature=[10.7, 10.3, 8.2, 5.6, 5.9, 5.7, 5.3, 8.0, 9.8, 9.3]
fun_coils#30 - J=1.6e-04, Jf=1.4e-04, ⟨B·n⟩=1.8e-03, C-C-Sep=0.12 Jf=1.4e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=4.9e-07, J_MSC=1.8e-05, J_ALS=8.4e-07, J_LENGTH_PENALTY=3.1e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.8, curvature=[5.3, 5.9, 7.9, 6.7, 5.4, 5.4, 5.7, 6.2, 10.7, 8.8], mean squared curvature=[10.5, 10.2, 8.3, 5.6, 5.6, 5.3, 4.8, 7.9, 10.0, 9.4]
fun_coils#31 - J=1.7e-04, Jf=1.1e-04, ⟨B·n⟩=1.6e-03, C-C-Sep=0.12 Jf=1.1e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.8e-05, J_ALS=8.5e-07, J_LENGTH_PENALTY=8.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.0, 5.5, 8.0, 6.2, 4.2, 4.5, 6.8, 7.3, 8.4, 8.7], mean squared curvature=[10.9, 10.3, 8.3, 5.3, 4.8, 4.7, 4.5, 7.3, 10.4, 9.3]
fun_coils#32 - J=1.5e-04, Jf=1.2e-04, ⟨B·n⟩=1.7e-03, C-C-Sep=0.12 Jf=1.2e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.9e-05, J_ALS=8.4e-07, J_LENGTH_PENALTY=5.0e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.1, 5.7, 8.0, 6.5, 4.8, 4.9, 6.0, 6.4, 9.6, 8.8], mean squared curvature=[10.6, 10.2, 8.3, 5.5, 5.2, 4.9, 4.5, 7.6, 10.1, 9.3]
fun_coils#33 - J=1.3e-04, Jf=1.1e-04, ⟨B·n⟩=1.6e-03, C-C-Sep=0.12 Jf=1.1e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-05, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.0e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.0, 5.5, 8.0, 6.3, 4.3, 4.6, 6.7, 7.1, 9.1, 8.9], mean squared curvature=[10.5, 10.2, 8.3, 5.4, 4.9, 4.7, 4.5, 7.4, 10.1, 9.3]
fun_coils#34 - J=1.2e-04, Jf=1.0e-04, ⟨B·n⟩=1.5e-03, C-C-Sep=0.13 Jf=1.0e-04, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.5e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=1.0e-05 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.1, 5.1, 8.1, 6.0, 4.0, 4.4, 7.8, 8.1, 8.5, 9.1], mean squared curvature=[10.4, 10.1, 8.4, 5.2, 4.6, 4.6, 4.9, 7.2, 9.9, 9.4]
fun_coils#35 - J=1.1e-04, Jf=9.2e-05, ⟨B·n⟩=1.5e-03, C-C-Sep=0.13 Jf=9.2e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.6e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=1.2e-05 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.1, 4.9, 8.2, 5.9, 4.2, 4.9, 9.3, 8.9, 8.3, 9.5], mean squared curvature=[10.3, 10.1, 8.4, 5.2, 4.4, 4.7, 5.6, 7.4, 10.1, 9.8]
fun_coils#36 - J=1.0e-04, Jf=8.7e-05, ⟨B·n⟩=1.4e-03, C-C-Sep=0.13 Jf=8.7e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=1.1e-05 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.0, 5.0, 8.4, 5.8, 4.2, 5.1, 10.0, 9.5, 8.1, 9.7], mean squared curvature=[10.3, 10.1, 8.5, 5.1, 4.3, 4.8, 6.1, 7.4, 9.9, 10.1]
fun_coils#37 - J=9.8e-05, Jf=8.3e-05, ⟨B·n⟩=1.4e-03, C-C-Sep=0.13 Jf=8.3e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.5e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=8.0e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[4.9, 5.2, 8.4, 5.8, 4.2, 5.1, 10.0, 9.7, 8.3, 8.6], mean squared curvature=[10.3, 10.1, 8.5, 5.1, 4.3, 4.8, 6.1, 7.4, 9.9, 9.6]
fun_coils#38 - J=9.3e-05, Jf=8.1e-05, ⟨B·n⟩=1.4e-03, C-C-Sep=0.13 Jf=8.1e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=4.7e-08, J_MSC=4.4e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=6.1e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.0, 5.2, 8.5, 5.8, 4.2, 5.1, 10.3, 10.1, 8.3, 8.3], mean squared curvature=[10.3, 10.1, 8.6, 5.2, 4.3, 4.9, 6.4, 7.5, 10.0, 9.5]
fun_coils#39 - J=8.7e-05, Jf=7.8e-05, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=7.8e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.3e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=2.9e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.9, curvature=[5.3, 5.2, 8.7, 6.0, 4.1, 5.2, 8.2, 9.7, 8.1, 8.1], mean squared curvature=[10.3, 10.0, 8.7, 5.2, 4.4, 5.0, 6.3, 7.5, 10.1, 9.4]
fun_coils#40 - J=8.3e-05, Jf=7.6e-05, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=7.6e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.7e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=2.0e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.8, curvature=[5.4, 5.2, 8.8, 6.0, 4.1, 5.3, 7.4, 9.4, 7.6, 8.2], mean squared curvature=[10.3, 10.0, 8.8, 5.2, 4.3, 5.1, 6.6, 7.5, 9.8, 9.5]
fun_coils#41 - J=8.0e-05, Jf=7.4e-05, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=7.4e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=2.1e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.8, curvature=[5.4, 5.2, 8.9, 6.0, 4.2, 5.6, 7.4, 9.5, 7.4, 8.1], mean squared curvature=[10.2, 10.1, 8.8, 5.2, 4.3, 5.3, 7.2, 7.6, 9.8, 9.6]
fun_coils#42 - J=7.3e-05, Jf=6.8e-05, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=6.8e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.4e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.7e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0])=39.8, curvature=[5.4, 5.1, 9.3, 6.0, 4.3, 6.1, 8.3, 9.2, 7.4, 8.1], mean squared curvature=[10.2, 10.1, 9.1, 5.2, 4.2, 5.7, 8.5, 8.0, 10.0, 10.0]
fun_coils#43 - J=7.0e-05, Jf=6.4e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=6.4e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.4e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.1e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.1, 9.4, 5.9, 4.3, 6.1, 8.4, 9.0, 7.5, 7.2], mean squared curvature=[10.3, 10.1, 9.1, 5.2, 4.2, 5.6, 8.4, 7.9, 10.1, 9.7]
fun_coils#44 - J=7.0e-05, Jf=6.4e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=6.4e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.8e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=4.5e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.2, 4.9, 9.2, 5.9, 4.3, 5.9, 7.7, 9.0, 7.3, 7.2], mean squared curvature=[10.3, 10.0, 9.0, 5.2, 4.2, 5.3, 7.5, 7.7, 9.7, 9.8]
fun_coils#45 - J=6.7e-05, Jf=6.3e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=6.3e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.9e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=5.6e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.2, 5.0, 9.2, 5.9, 4.3, 6.0, 7.9, 9.0, 7.3, 7.2], mean squared curvature=[10.2, 10.1, 9.0, 5.1, 4.2, 5.4, 7.7, 7.7, 9.8, 9.8]
fun_coils#46 - J=6.6e-05, Jf=6.1e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=6.1e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.8e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.4e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.2, 5.0, 9.3, 5.9, 4.4, 6.1, 8.2, 9.0, 7.3, 7.1], mean squared curvature=[10.2, 10.1, 9.1, 5.1, 4.2, 5.5, 8.1, 7.9, 9.8, 9.9]
fun_coils#47 - J=9.0e-05, Jf=5.7e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=5.7e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-05, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.8e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.0, 9.6, 5.9, 4.4, 6.4, 8.9, 9.1, 7.5, 7.5], mean squared curvature=[10.2, 10.1, 9.3, 5.1, 4.2, 5.8, 9.1, 8.2, 10.0, 10.8]
fun_coils#48 - J=6.4e-05, Jf=6.0e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=6.0e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.7e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.3e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.2, 5.0, 9.4, 5.9, 4.4, 6.2, 8.3, 9.0, 7.4, 7.0], mean squared curvature=[10.2, 10.1, 9.1, 5.1, 4.2, 5.5, 8.3, 7.9, 9.9, 10.0]
fun_coils#49 - J=6.6e-05, Jf=5.8e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=5.8e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.1e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=5.7e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.4, 5.0, 9.8, 5.9, 4.4, 6.5, 9.1, 9.1, 7.6, 6.9], mean squared curvature=[10.3, 10.2, 9.4, 5.2, 4.2, 5.8, 9.4, 8.3, 10.2, 9.9]
fun_coils#50 - J=6.2e-05, Jf=5.8e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=5.8e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.6e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=5.7e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.0, 9.6, 5.9, 4.4, 6.3, 8.7, 9.0, 7.5, 6.5], mean squared curvature=[10.2, 10.1, 9.2, 5.1, 4.2, 5.7, 8.8, 8.1, 10.0, 9.9]
fun_coils#51 - J=6.0e-05, Jf=5.6e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.14 Jf=5.6e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.1e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=6.2e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.0, 9.7, 5.9, 4.4, 6.4, 9.0, 9.1, 7.6, 7.0], mean squared curvature=[10.2, 10.1, 9.3, 5.1, 4.2, 5.8, 9.2, 8.2, 10.1, 10.1]
fun_coils#52 - J=5.8e-05, Jf=5.4e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=5.4e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.9e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=7.2e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.1, 9.7, 5.9, 4.4, 6.4, 8.8, 9.1, 7.4, 7.0], mean squared curvature=[10.2, 10.1, 9.3, 5.1, 4.2, 5.7, 9.0, 8.2, 10.0, 10.0]
fun_coils#53 - J=5.7e-05, Jf=5.3e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=5.3e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.0e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=9.2e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.2, 5.2, 9.7, 5.9, 4.4, 6.4, 8.9, 9.1, 7.4, 7.0], mean squared curvature=[10.2, 10.1, 9.4, 5.1, 4.2, 5.7, 9.1, 8.3, 10.0, 10.0]
fun_coils#54 - J=5.6e-05, Jf=5.2e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=5.2e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.0e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=1.1e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.2, 5.3, 9.8, 5.9, 4.4, 6.5, 9.0, 9.1, 7.2, 7.1], mean squared curvature=[10.2, 10.1, 9.4, 5.1, 4.2, 5.8, 9.3, 8.3, 10.0, 10.0]
fun_coils#55 - J=5.4e-05, Jf=5.0e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=5.0e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.6e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=1.0e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.4, 9.9, 5.9, 4.4, 6.6, 9.3, 9.1, 7.1, 7.1], mean squared curvature=[10.2, 10.1, 9.5, 5.1, 4.2, 5.9, 9.7, 8.5, 10.0, 9.9]
fun_coils#56 - J=5.8e-05, Jf=4.8e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=4.8e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-09, J_MSC=8.4e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=9.3e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.4, 5.3, 10.1, 5.8, 4.5, 6.8, 9.7, 9.2, 7.0, 7.3], mean squared curvature=[10.1, 10.1, 9.7, 5.1, 4.2, 6.0, 10.4, 8.8, 10.0, 9.9]
fun_coils#57 - J=5.2e-05, Jf=4.9e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=4.9e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=9.7e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.3, 10.0, 5.8, 4.4, 6.7, 9.5, 9.1, 7.0, 7.2], mean squared curvature=[10.1, 10.1, 9.6, 5.1, 4.2, 5.9, 9.9, 8.6, 10.0, 9.9]
fun_coils#58 - J=8.5e-05, Jf=4.5e-05, ⟨B·n⟩=1.0e-03, C-C-Sep=0.14 Jf=4.5e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=8.6e-09, J_MSC=3.8e-05, J_ALS=8.6e-07, J_LENGTH_PENALTY=6.9e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.5, 5.4, 10.1, 5.7, 4.5, 6.9, 10.0, 9.1, 7.1, 7.3], mean squared curvature=[10.2, 10.1, 9.8, 5.1, 4.2, 6.2, 10.8, 9.0, 10.1, 9.9]
fun_coils#59 - J=5.2e-05, Jf=4.9e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=4.9e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=9.1e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.3, 5.3, 10.0, 5.8, 4.5, 6.7, 9.5, 9.1, 7.0, 7.2], mean squared curvature=[10.1, 10.1, 9.6, 5.1, 4.2, 6.0, 10.0, 8.7, 10.0, 9.9]
fun_coils#60 - J=7.1e-05, Jf=4.7e-05, ⟨B·n⟩=1.1e-03, C-C-Sep=0.14 Jf=4.7e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=5.8e-11, J_MSC=2.3e-05, J_ALS=8.6e-07, J_LENGTH_PENALTY=5.5e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.5, 10.0, 5.7, 4.4, 6.4, 9.3, 8.8, 7.7, 7.7], mean squared curvature=[10.6, 10.3, 9.8, 5.1, 4.1, 5.6, 9.4, 8.9, 10.1, 10.0]
fun_coils#61 - J=4.9e-05, Jf=4.6e-05, ⟨B·n⟩=1.0e-03, C-C-Sep=0.14 Jf=4.6e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.0e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=3.3e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.5, 5.4, 10.0, 5.8, 4.4, 6.6, 9.4, 8.9, 7.1, 7.3], mean squared curvature=[10.2, 10.1, 9.7, 5.1, 4.2, 5.9, 9.8, 8.7, 10.0, 9.9]
fun_coils#62 - J=4.8e-05, Jf=4.5e-05, ⟨B·n⟩=1.0e-03, C-C-Sep=0.14 Jf=4.5e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=6.0e-10, J_MSC=1.7e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=4.6e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.5, 5.3, 10.0, 5.8, 4.5, 6.7, 9.4, 9.0, 7.2, 7.4], mean squared curvature=[10.2, 10.1, 9.7, 5.1, 4.2, 6.0, 9.8, 8.9, 10.0, 9.9]
fun_coils#63 - J=4.6e-05, Jf=4.3e-05, ⟨B·n⟩=1.0e-03, C-C-Sep=0.14 Jf=4.3e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.5e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=4.6e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.5, 5.3, 9.9, 5.8, 4.5, 6.7, 9.3, 9.0, 7.2, 7.4], mean squared curvature=[10.2, 10.1, 9.7, 5.1, 4.2, 6.0, 9.8, 8.9, 10.0, 9.9]
fun_coils#64 - J=4.4e-05, Jf=4.0e-05, ⟨B·n⟩=9.8e-04, C-C-Sep=0.14 Jf=4.0e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.3e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=6.0e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.5, 5.4, 9.9, 5.7, 4.5, 6.9, 9.2, 9.0, 7.3, 7.6], mean squared curvature=[10.2, 10.1, 9.9, 5.1, 4.2, 6.3, 9.9, 9.4, 10.0, 10.1]
fun_coils#65 - J=4.3e-05, Jf=4.0e-05, ⟨B·n⟩=9.6e-04, C-C-Sep=0.14 Jf=4.0e-05, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.9e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=4.9e-07 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.8, curvature=[5.4, 5.4, 9.8, 5.8, 4.5, 7.1, 9.2, 9.0, 7.3, 6.8], mean squared curvature=[10.2, 10.0, 9.9, 5.1, 4.2, 6.5, 10.0, 9.5, 10.0, 9.9]
