
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils_simple#1 - J=2.0e-03, Jf=1.9e-05, ⟨B·n⟩=6.8e-04, C-C-Sep=0.11 Jf=1.9e-05, J_length=4.4e-06, J_CC=3.5e-08, J_CURVATURE=4.1e-06, J_MSC=2.0e-03, J_ALS=1.1e-06, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([4.5, 4.5, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[6.9, 6.2, 7.8, 11.1, 8.3, 9.1, 11.2, 8.9, 10.2, 9.8], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]
fun_coils#311 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.7e-10, J_CURVATURE=0.0e+00, J_MSC=2.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.5e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.2, 7.7, 8.7, 8.3, 10.0, 7.8, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#312 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.7e-10, J_CURVATURE=2.0e-11, J_MSC=3.4e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=8.4e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.2, 7.7, 8.7, 8.3, 10.0, 7.8, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#313 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.8e-10, J_CURVATURE=1.3e-10, J_MSC=3.2e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=9.2e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.7, 8.3, 10.0, 7.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#314 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.0e-10, J_CURVATURE=0.0e+00, J_MSC=3.2e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=8.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.7, 8.3, 10.0, 7.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#315 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.4e-10, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.3e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.7, 8.4, 10.0, 7.9, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#316 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.4e-10, J_CURVATURE=0.0e+00, J_MSC=2.1e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=3.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.7, 8.4, 10.0, 7.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#317 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.7e-10, J_CURVATURE=0.0e+00, J_MSC=2.6e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.0e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.9, 7.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#318 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.2e-09, J_CURVATURE=0.0e+00, J_MSC=7.0e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=8.0e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.9, 7.8, 7.9, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#319 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.0e-09, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.9, 7.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#320 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.2e-09, J_CURVATURE=0.0e+00, J_MSC=2.5e-08, J_ALS=1.2e-06, J_LENGTH_PENALTY=1.8e-09 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.8, 7.9, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#321 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=0.0e+00, J_MSC=3.6e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.6e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.9, 7.8, 7.9, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#322 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=0.0e+00, J_MSC=4.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=7.6e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.9, 7.8, 7.9, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#323 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.2e-09, J_CURVATURE=0.0e+00, J_MSC=3.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.2, 7.7, 8.6, 8.4, 9.9, 7.8, 7.9, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#324 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=0.0e+00, J_MSC=1.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=3.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.2, 7.7, 8.6, 8.4, 9.8, 7.8, 7.9, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#325 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=0.0e+00, J_MSC=2.4e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=3.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.0, 6.2, 7.7, 8.6, 8.4, 9.8, 7.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#326 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=0.0e+00, J_MSC=2.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.0, 6.2, 7.7, 8.6, 8.3, 9.8, 7.7, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#327 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.2e-09, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.5e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.0, 6.2, 7.6, 8.5, 8.3, 9.8, 7.7, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#328 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.0e-10, J_CURVATURE=0.0e+00, J_MSC=3.5e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=1.2e-09 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.3, 9.7, 7.7, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#329 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.6e-10, J_CURVATURE=0.0e+00, J_MSC=2.6e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.4e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.3, 9.7, 7.7, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#330 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.3, 9.7, 7.6, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#331 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.2, 9.7, 7.6, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#332 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=8.2e-10, J_CURVATURE=0.0e+00, J_MSC=4.2e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.2e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.2, 9.7, 7.6, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#333 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=7.8e-10, J_CURVATURE=0.0e+00, J_MSC=3.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.9e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.2, 9.7, 7.6, 8.0, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#334 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=7.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.7e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.4e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.0, 6.2, 7.6, 8.5, 8.2, 9.7, 7.6, 8.0, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#335 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=7.0e-10, J_CURVATURE=0.0e+00, J_MSC=2.7e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=7.8e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.2, 9.7, 7.5, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#336 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.6e-10, J_CURVATURE=0.0e+00, J_MSC=2.8e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.8e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.2, 9.7, 7.5, 8.0, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#337 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.0e-10, J_CURVATURE=0.0e+00, J_MSC=5.2e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.3, 7.6, 8.5, 8.2, 9.7, 7.5, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#338 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.9e-10, J_CURVATURE=0.0e+00, J_MSC=4.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=3.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.3, 7.6, 8.5, 8.2, 9.7, 7.5, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#339 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=7.0e-10, J_CURVATURE=0.0e+00, J_MSC=2.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.6e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.3, 7.6, 8.5, 8.2, 9.7, 7.5, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#340 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.6e-10, J_CURVATURE=0.0e+00, J_MSC=3.4e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.4, 6.1, 6.3, 7.6, 8.5, 8.2, 9.7, 7.4, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#341 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.0e-10, J_CURVATURE=0.0e+00, J_MSC=5.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.8e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.7, 7.4, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#342 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=5.9e-10, J_CURVATURE=0.0e+00, J_MSC=4.0e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.4e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.7, 7.4, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#343 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.1e-10, J_CURVATURE=0.0e+00, J_MSC=3.4e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.9e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.7, 7.4, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#344 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=6.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.6e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.7, 7.3, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#345 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=7.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.6, 7.3, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#346 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.8e-10, J_CURVATURE=0.0e+00, J_MSC=3.5e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.0e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.6, 7.3, 7.9, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#347 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=0.0e+00, J_MSC=2.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=4.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.6, 7.3, 8.0, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#348 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=1.0e-09, J_CURVATURE=0.0e+00, J_MSC=2.9e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=5.0e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.6, 7.3, 8.0, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#349 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.7e-10, J_CURVATURE=0.0e+00, J_MSC=3.5e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.2e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.6, 8.5, 8.1, 9.6, 7.2, 8.0, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#350 - J=3.0e-06, Jf=1.8e-06, ⟨B·n⟩=2.1e-04, C-C-Sep=0.12 Jf=1.8e-06, J_length=4.4e-06, J_CC=9.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.2e-06, J_LENGTH_PENALTY=6.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.1, 4.2, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[5.3, 6.1, 6.3, 7.7, 8.5, 8.1, 9.7, 7.2, 8.0, 7.2], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
